Scenario #1,,,,,
4,,,,,
2,,,,,
4,,,,,
3.644390437,2.819933679,,,,
5.674289019,3.672047223,,,,
0.76757156,3.216373781,,,,
Scenario #2,,,,,
4,,,,,
2,,,,,
4,,,,,
7.352510934,7.545338746,,,,
7.141609302,5.160702386,,,,
0.647407092,2.18780354,,,,
Scenario #3,,,,,
4,,,,,
2,,,,,
4,,,,,
5.594559357,5.29572095,,,,
6.293427383,5.179376859,,,,
0.817715419,2.021003269,,,,
Scenario #4,,,,,
4,,,,,
1,,,,,
4,,,,,
6.90135735,,,,,
2.935990242,,,,,
3.375605383,,,,,
Scenario #5,,,,,
8,,,,,
2,,,,,
4,,,,,
6.281736984,5.075841511,,,,
4.53941454,4.762303362,,,,
5.149795973,3.582707278,,,,
5.453850343,1.839591877,,,,
3.29926832,6.817210795,,,,
0.840352804,4.738172826,,,,
1.747932083,3.308083651,,,,
Scenario #6,,,,,
8,,,,,
2,,,,,
4,,,,,
7.579751247,7.765115478,,,,
6.676377837,4.458984911,,,,
7.361871358,5.256644747,,,,
10.90798446,9.649991428,,,,
0.865793545,2.198232675,,,,
3.930973121,4.347150859,,,,
5.578873221,5.848624377,,,,
Scenario #7,,,,,
8,,,,,
2,,,,,
4,,,,,
5.609171049,6.871485915,,,,
5.252520035,5.96180262,,,,
5.991381823,5.16778983,,,,
7.212244812,5.561411008,,,,
2.505979564,5.253410535,,,,
0.338831969,2.961504213,,,,
2.422904849,0.393996358,,,,
Scenario #8,,,,,
8,,,,,
1,,,,,
4,,,,,
5.271297651,,,,,
7.695026791,,,,,
7.25910542,,,,,
7.616859622,,,,,
8.693561726,,,,,
3.565146666,,,,,
1.943637516,,,,,
Scenario #9,,,,,
8,,,,,
4,,,,,
4,,,,,
11.63532861,8.642032826,6.536079651,6.283923093,,
10.81134961,8.739088074,8.036777142,9.029931324,,
11.21225133,8.101263468,5.854750732,5.626498814,,
12.75661103,9.090382509,5.592023758,2.939073269,,
2.79382449,2.65117932,5.914710027,9.574475654,,
4.711806769,0.92332288,2.869786345,6.659622257,,
8.058876356,4.902757334,3.443881131,5.330605165,,
Scenario #10,,,,,
8,,,,,
3,,,,,
4,,,,,
12.35447529,11.77689642,12.15526526,,,
11.05517095,7.912030946,5.096726155,,,
12.17770832,9.295793353,6.893469588,,,
15.3091867,13.04343756,11.35272145,,,
3.226973799,1.052440033,3.846408061,,,
5.145678372,4.170117493,5.594167385,,,
9.561695014,8.899892008,9.485942167,,,
Scenario #11,,,,,
8,,,,,
3,,,,,
4,,,,,
8.566216421,8.915406144,10.45291326,,,
9.253096029,8.900435657,9.822945056,,,
11.73064114,9.594126788,8.376223616,,,
13.62420236,10.89123905,8.677200702,,,
1.576943828,4.581067364,7.947334805,,,
2.915624299,1.601451767,4.505880204,,,
7.145581037,3.709821598,0.375166847,,,
Scenario #12,,,,,
8,,,,,
2,,,,,
4,,,,,
9.719462468,6.611786467,,,,
12.67075755,11.32084498,,,,
12.45696294,10.20078266,,,,
13.21351572,10.35123496,,,,
14.96334184,11.78744001,,,,
4.724690543,5.417445012,,,,
4.22180781,2.343663824,,,,
Scenario #13,,,,,
8,,,,,
6,,,,,
4,,,,,
16.5386546,13.27223048,10.16478241,7.418840512,5.594754791,5.666485804
15.00723275,13.35476282,12.49111839,12.57982833,13.60227248,15.373264
15.11439223,12.30380894,9.943252479,8.420125821,8.214283984,9.412549997
17.60181171,14.19454264,10.84859436,7.644910209,4.872678741,3.686059914
4.305297116,5.604169937,8.295996123,11.43617402,14.74090548,18.12038096
6.254281609,2.950070869,1.683891738,4.638292595,8.045975303,11.51118467
10.83903395,7.335968007,3.833260976,0.342120428,3.175830069,6.678356118
Scenario #14,,,,,
8,,,,,
5,,,,,
4,,,,,
20.89233921,19.69863467,19.24468678,19.58201016,20.67190522,
21.8721112,18.12548726,14.47248145,11.00670439,7.976073907,
24.14382031,20.86049654,17.83737547,15.23020036,13.28613688,
26.64348526,23.76543872,21.22480247,19.15629904,17.72599044,
7.623076227,3.708014032,0.403529564,4.165536617,8.081828113,
11.0739749,8.884232732,8.124140173,9.156915803,11.50964603,
18.64870086,17.32759307,16.83722989,17.24860952,18.50167943,
Scenario #15,,,,,
8,,,,,
5,,,,,
4,,,,,
14.03261627,15.10535617,17.05025551,19.60950289,22.57511809,
15.04792711,13.65672569,13.33619757,14.15924211,15.94979847,
17.46986721,15.28550322,13.90607493,13.57914555,14.37669747,
23.14986907,19.93682318,17.03876056,14.64389864,13.03265651,
3.753355842,7.549789282,11.45394775,15.38403336,19.3242337,
6.717254926,2.829649061,1.474542804,5.255815994,9.184491802,
9.590372248,5.680948658,1.962925893,2.591320336,6.392086257,
Scenario #16,,,,,
8,,,,,
4,,,,,
4,,,,,
23.27858514,20.25714738,17.32933173,14.5517587,,
22.24499073,19.68821476,17.37544857,15.41690144,,
17.01565552,14.29089753,11.849945,9.904890975,,
26.76774314,23.53917289,20.32652142,17.13874296,,
23.49186525,20.21788014,16.94555536,13.67608277,,
10.32588,7.480054072,5.174248217,4.369062249,,
18.21140531,15.05899066,11.9743618,9.027275676,,
Scenario #17,,,,,
15,,,,,
4,,,,,
4,,,,,
11.48298448,8.877290035,7.381422241,7.674391199,,
11.97675066,10.03567606,9.312293026,10.07246638,,
11.32280578,9.035569415,7.988045359,8.643378547,,
12.09847492,8.7318668,5.903360935,4.7101606,,
13.09442118,9.572440565,6.366407212,4.261740637,,
6.944374577,5.78486138,6.887428703,9.494234943,,
6.102041273,3.184368674,3.431802741,6.492003258,,
9.06527937,5.289481518,1.584206254,2.402618203,,
11.27302316,7.536676144,3.905597724,1.561303916,,
12.10130971,8.409025601,4.869650549,2.333891907,,
2.395008293,5.250597667,8.839301842,12.54709163,,
1.126882931,2.664369904,6.454427851,10.24461716,,
2.970428501,1.768773887,5.11521717,8.82802936,,
8.714215727,6.134164643,5.296240747,6.870525909,,
Scenario #18,,,,,
15,,,,,
3,,,,,
4,,,,,
14.29412473,14.34692752,15.17720053,,,
10.84994208,7.641538751,4.697418947,,,
12.90959266,10.22812841,8.097678543,,,
13.51242729,10.95068553,8.958241728,,,
16.60741431,14.50428041,12.95927658,,,
5.187799239,1.831460078,1.672121445,,,
6.612782389,4.23812937,3.898121243,,,
8.221149339,6.353491384,6.0122515,,,
11.07533139,9.649719182,9.304405097,,,
13.11926997,11.87811541,11.53537021,,,
0.141817911,3.250379331,6.641579504,,,
4.223720372,5.066280434,7.516338213,,,
8.155331632,8.470957983,10.00027916,,,
11.3157493,11.47993326,12.59096154,,,
Scenario #19,,,,,
15,,,,,
3,,,,,
4,,,,,
11.29595324,12.02357744,13.56226758,,,
11.17475011,10.90670392,11.63779075,,,
11.73229787,10.72342258,10.71156399,,,
13.30967646,11.44773865,10.36121546,,,
14.988231,12.66523144,10.88898246,,,
6.318332949,7.581655867,9.871297427,,,
6.106426081,6.602856521,8.5034006,,,
7.488730236,5.80821135,5.812950233,,,
9.593117999,7.031287799,5.408413452,,,
12.03916208,9.085170184,6.522272892,,,
1.68394295,4.642812654,7.916854653,,,
1.548383511,2.366992839,5.586470395,,,
4.097724199,0.947107614,2.720940064,,,
6.913337567,3.573998959,0.391833604,,,
Scenario #20,,,,,
15,,,,,
2,,,,,
4,,,,,
10.37647777,8.374947533,,,,
9.352678113,7.64203355,,,,
9.533953907,7.070256319,,,,
10.81228054,7.719332947,,,,
12.24423245,8.998648761,,,,
14.58241107,11.32581129,,,,
4.445923337,3.955993421,,,,
5.450434784,2.577510176,,,,
9.01020547,5.91727379,,,,
11.74791841,8.81016644,,,,
1.564293068,4.772842204,,,,
1.371278033,4.091289193,,,,
3.824842957,3.46647614,,,,
7.065698197,5.462003512,,,,
Scenario #21,,,,,
15,,,,,
6,,,,,
4,,,,,
21.94254488,19.93127188,18.37805084,17.40593973,17.11425003,17.5369667
14.99479943,12.84887315,11.4043809,10.9427189,11.58201715,13.16282555
15.7049765,12.68222481,9.987401884,7.960803834,7.191483154,8.048434211
17.85082549,14.42677659,11.0602272,7.825739561,4.987244198,3.635909888
24.75259722,21.277741,17.8188183,14.38732568,11.00894299,7.753408438
6.343451445,3.670738372,3.380250755,5.839066804,9.026634928,12.39283689
7.32386797,4.205068537,2.5383049,4.463206597,7.623271312,11.00114307
12.32467977,8.926611657,5.673437316,3.067281744,3.368289568,6.16436233
17.82441849,14.72445581,11.85858906,9.442430878,7.899980909,7.770246255
23.07996686,20.09189358,17.3031886,14.82677695,12.8445757,11.6124832
2.82589981,6.335669533,9.849494309,13.36417595,16.8791792,20.39433777
5.646167645,5.421373779,7.18472054,9.928038871,13.04716572,16.32813345
8.63484702,7.514864081,7.943715267,9.71848102,12.26833181,15.20828355
15.21803949,13.43107476,12.40627436,12.33508609,13.23290918,14.92589202
Scenario #22,,,,,
15,,,,,
5,,,,,
4,,,,,
20.65509338,20.25379357,20.60530753,21.67303661,23.35897271,
21.14712485,17.38609134,13.71607553,10.23545586,7.22341043,
21.9579945,18.36039006,14.92761189,11.80434425,9.30756481,
25.59798786,22.58457262,19.89090575,17.66387884,16.09833446,
28.68348174,25.99251967,23.64866393,21.76434713,20.46688982,
11.7937217,7.870826321,3.948064751,0.06161603,3.898672947,
12.15364437,8.557648548,5.434601986,4.076238678,5.871611171,
16.70934668,14.17730459,12.39229346,11.70133249,12.29034987,
19.11190843,16.90310512,15.39299044,14.79704766,15.22302063,
23.3399919,21.51754879,20.29861727,19.79500172,20.06064795,
4.311286251,3.120650102,5.627521474,9.185794019,12.95638447,
6.231009913,5.384714614,7.06711337,10.08326853,13.5712855,
10.84575362,10.27683718,11.15238388,13.18776793,15.94484408,
15.72043477,15.26155166,15.79484479,17.22842296,19.36334853,
Scenario #23,,,,,
15,,,,,
5,,,,,
4,,,,,
17.76770597,18.14461811,19.33950158,21.21459026,23.60836127,
18.87073184,18.06078625,18.09786849,18.97701376,20.59064404,
20.97715833,19.13425911,17.98476954,17.66457933,18.21746838,
22.58795796,20.19082552,18.34056676,17.2144331,16.95731077,
26.36716961,23.43268181,20.83763144,18.72368967,17.26845649,
9.557923293,10.70501886,13.00362733,15.96385237,19.28336601,
11.22845806,9.805443147,9.87261485,11.4036703,13.92380093,
12.77382262,10.32675139,9.02033303,9.345821814,11.16134967,
17.73737041,14.40154443,11.46507822,9.313695233,8.561260589,
22.13381116,18.52640095,15.09313857,11.9846358,9.524364658,
2.227846776,5.94907422,9.852564671,13.78433679,17.7255808,
5.838517534,2.165613295,2.558288214,6.297075506,10.19876684,
10.08661278,6.141950758,2.227268408,1.857755018,5.761522937,
15.06746441,11.11503012,7.163286199,3.214779533,0.781223033,
Scenario #24,,,,,
15,,,,,
4,,,,,
4,,,,,
21.68811704,19.49733304,17.65632336,16.28415479,,
17.29493676,14.82080447,12.72893698,11.23492822,,
18.12895422,15.10076954,12.2162058,9.605535473,,
20.63443858,17.37500245,14.13610797,10.93602171,,
24.35053801,21.04696849,17.7434283,14.43993756,,
28.11176078,24.84146975,21.58134214,18.33679965,,
9.095666342,6.451282337,4.726005221,4.987924506,,
11.008506,7.715497587,4.438331405,1.302632823,,
19.132597,16.05240713,13.08172256,10.31558722,,
23.73816787,20.77890873,17.94028056,15.28961965,,
2.143088052,1.858035974,4.913242609,8.164299857,,
7.36114707,5.39291507,5.080232642,6.660493856,,
11.9607304,9.927340303,8.71052715,8.6615625,,
16.96109734,14.82599503,13.18217047,12.22936187,,
